consumer_id,per_day_add_item_to_cart,per_day_transactions,per_day_payment_method_change,per_day_devices_per_user,per_day_purchase_total,per_day_unique_billing_last4
17011,,1.0,0.0,1.0,94.29,
17012,3.0,,0.0,1.0,,
17013,,1.0,0.0,1.0,14.08,1.0
17014,,1.0,0.0,1.0,42.69,
17015,,1.0,0.0,1.0,20.53,
17016,,1.0,0.0,1.0,26.6,
17017,,4.0,1.0,1.0,,2.0
17018,,1.0,0.0,1.0,40.17,1.0
17019,2.0,1.0,0.0,2.0,27.74,1.0
17020,,2.0,0.0,1.0,,1.0
17021,,1.0,0.0,1.0,48.13,
17022,1.0,,0.0,2.0,,
17023,,1.0,0.0,1.0,18.51,1.0
17024,4.0,1.0,0.0,2.0,68.58,1.0
17025,,1.0,0.0,1.0,86.82,1.0
17026,,1.0,0.0,1.0,63.25,
17027,5.0,,0.0,1.0,,
17029,,1.0,0.0,1.0,37.5,
17031,,,0.0,1.0,0.0,
17032,1.0,,0.0,1.0,,
17033,,2.0,0.0,1.0,37.55,1.0
17034,,,0.0,1.0,,
17035,10.0,,0.0,1.0,,
17036,3.0,1.0,0.0,2.0,56.47,1.0
17037,,,0.0,1.0,,
17039,8.0,3.0,1.0,4.0,14.28,2.0
17040,,6.0,2.0,1.0,,3.0
17041,,26.0,17.0,1.0,,12.0
17042,,,0.0,1.0,0.0,
17043,,1.0,0.0,1.0,29.33,1.0
17044,26.0,,0.0,1.0,,
17045,,,0.0,2.0,,
17047,,,0.0,1.0,0.0,
17048,,5.0,0.0,2.0,19.38000000000001,
17049,,,0.0,1.0,,
17050,,,0.0,1.0,,1.0
17052,,,0.0,1.0,0.0,
17054,,1.0,0.0,1.0,30.16,1.0
17055,,1.0,0.0,2.0,20.36,1.0
17057,,4.0,6.0,1.0,0.0,3.0
17058,7.0,,0.0,2.0,0.0,
17059,,1.0,0.0,3.0,116.78,1.0
17061,,1.0,0.0,1.0,25.68,
17062,,15.0,7.0,3.0,,3.0
17065,1.0,,0.0,2.0,0.0,1.0
17066,6.0,2.0,1.0,2.0,26.83,2.0
17067,,,0.0,1.0,0.0,
17068,,2.0,0.0,1.0,82.88,1.0
17069,,1.0,0.0,2.0,23.47,1.0
17071,,2.0,0.0,1.0,0.0,1.0
17072,,,0.0,1.0,,
17073,,1.0,0.0,1.0,19.83,1.0
17074,,,0.0,1.0,,
17077,,2.0,1.0,1.0,41.68,2.0
17079,,,0.0,1.0,0.0,
17080,,2.0,0.0,1.0,78.36,
17082,,,0.0,1.0,,
17084,4.0,,0.0,1.0,,
17085,,1.0,0.0,1.0,3.31,1.0
17087,,,0.0,1.0,0.0,
17088,,1.0,0.0,1.0,26.47,
17089,1.0,,0.0,2.0,,
17090,7.0,,0.0,1.0,,
17092,,1.0,0.0,1.0,38.62,1.0
17093,,1.0,0.0,1.0,28.41,
17094,,,0.0,2.0,0.0,
17096,,1.0,0.0,1.0,,1.0
17097,,,0.0,1.0,,
17099,,1.0,0.0,1.0,29.11,
17100,,2.0,0.0,2.0,11.32,1.0
17101,,,0.0,1.0,0.0,
17103,2.0,,0.0,1.0,0.0,
17104,1.0,1.0,0.0,2.0,15.99,1.0
17106,,,0.0,1.0,0.0,
17107,50.0,,0.0,1.0,,
17108,,,0.0,1.0,,
17109,6.0,1.0,0.0,3.0,,1.0
17110,,1.0,0.0,1.0,38.31,
17111,,2.0,0.0,1.0,11.12,1.0
17112,,4.0,3.0,2.0,0.0,1.0
17113,2.0,2.0,0.0,2.0,,1.0
17114,,1.0,0.0,1.0,42.18,
17115,,1.0,0.0,1.0,47.96,
17116,6.0,,0.0,1.0,,
17117,1.0,,0.0,1.0,,
17119,,,0.0,1.0,,
17120,,,0.0,1.0,0.0,1.0
17121,,2.0,0.0,1.0,0.0,1.0
17122,,,0.0,1.0,,
17123,,,0.0,1.0,0.0,
17124,,1.0,0.0,1.0,36.78,
17126,,,0.0,1.0,0.0,
17127,,1.0,0.0,1.0,12.63,1.0
17128,,,0.0,1.0,0.0,
17129,1.0,1.0,0.0,2.0,15.1,1.0
17130,,1.0,0.0,1.0,,1.0
17131,,,0.0,1.0,,
17132,10.0,,0.0,1.0,,
17133,,1.0,0.0,1.0,29.58,1.0
17134,7.0,,0.0,1.0,,
17135,2.0,,0.0,2.0,0.0,
17136,,,0.0,1.0,0.0,1.0
17137,,1.0,0.0,1.0,30.34,
17138,,3.0,2.0,2.0,20.92,1.0
17139,,,0.0,1.0,0.0,
17140,,,0.0,1.0,0.0,
17141,9.0,,0.0,1.0,,
17142,,,0.0,1.0,,
17144,,,0.0,1.0,,
17147,24.0,,0.0,1.0,,
17149,23.0,,0.0,1.0,,
17151,,,0.0,1.0,,
17154,,1.0,0.0,1.0,6.279866008952282,1.0
17155,1.0,,0.0,1.0,,
17156,,,0.0,1.0,0.0,
17157,,1.0,0.0,1.0,20.72,1.0
17159,5.0,4.0,3.0,3.0,47.34,2.0
17160,,,0.0,1.0,,
17162,,1.0,0.0,1.0,28.09,
17163,,,0.0,1.0,,
17164,,1.0,0.0,2.0,76.89,1.0
17165,,1.0,0.0,1.0,17.06,
17166,5.0,2.0,1.0,1.0,0.0,2.0
17167,,,0.0,1.0,,
17168,,,0.0,1.0,0.0,
17169,,,0.0,,,
17170,,,0.0,1.0,,
17171,,1.0,0.0,1.0,46.3,1.0
17172,,1.0,0.0,1.0,14.54,1.0
17173,6.0,1.0,0.0,2.0,22.08,1.0
17174,3.0,1.0,0.0,2.0,52.71,1.0
17175,1.0,,0.0,1.0,,
17176,1.0,3.0,1.0,2.0,,2.0
17177,,,0.0,1.0,,
17178,,,0.0,1.0,0.0,
17179,,1.0,0.0,1.0,45.28,1.0
17180,3.0,1.0,0.0,2.0,20.18,1.0
17181,,1.0,2.0,1.0,,2.0
17182,,,0.0,1.0,0.0,
17183,,1.0,0.0,1.0,39.93,1.0
17184,,1.0,0.0,1.0,47.11,
17185,,1.0,0.0,1.0,43.3,
17186,,,0.0,1.0,0.0,
17187,,1.0,0.0,1.0,24.69,
17188,3.0,,0.0,1.0,,
17189,,,0.0,1.0,0.0,
17191,,1.0,0.0,1.0,40.88,
17192,31.0,,0.0,1.0,,
17193,,,0.0,1.0,,
17194,6.0,1.0,0.0,2.0,43.35,1.0
17195,,,0.0,2.0,,
17196,,,0.0,1.0,,
17197,,,0.0,1.0,0.0,
17198,,,0.0,1.0,0.0,
17200,,,0.0,2.0,,
17201,,1.0,0.0,1.0,20.13,
17203,,1.0,0.0,1.0,17.26,
17204,,1.0,0.0,1.0,20.48,
17205,14.0,,0.0,1.0,,
17206,,,0.0,1.0,,
17207,3.0,,0.0,1.0,,
17208,,,0.0,1.0,0.0,1.0
17210,,,0.0,1.0,,
17211,,2.0,1.0,1.0,,1.0
17212,8.0,2.0,0.0,2.0,118.36,1.0
17214,,,0.0,1.0,,1.0
17215,,1.0,0.0,1.0,38.6,
17216,,,0.0,1.0,,
17218,3.0,1.0,0.0,2.0,142.72,1.0
17220,,,0.0,1.0,,
17221,,,0.0,1.0,,
17222,,1.0,0.0,1.0,4.99,1.0
17224,,,0.0,1.0,,
17225,,,0.0,1.0,,
17227,,,0.0,1.0,0.0,
17228,,1.0,0.0,1.0,16.12,1.0
17229,,,0.0,1.0,0.0,
17232,,,0.0,1.0,,
17233,,3.0,1.0,1.0,,1.0
17234,3.0,1.0,0.0,2.0,43.94,1.0
17235,,,0.0,1.0,0.0,
17236,,2.0,0.0,1.0,0.0,1.0
17237,,5.0,1.0,1.0,64.34,1.0
17239,,,0.0,1.0,,
17240,,,0.0,1.0,,
17241,,,0.0,1.0,,
17242,,1.0,0.0,2.0,24.81,1.0
17243,,6.0,3.0,4.0,,3.0
17244,,1.0,0.0,1.0,,1.0
17245,,,0.0,1.0,0.0,
17246,3.0,,0.0,1.0,0.0,
17247,4.0,,0.0,1.0,,
17248,3.0,1.0,0.0,2.0,18.03,1.0
17249,,14.0,6.0,1.0,,3.0
17250,,1.0,0.0,1.0,31.12,
17251,,2.0,1.0,1.0,0.0,2.0
17252,,,0.0,1.0,,
17253,,1.0,0.0,1.0,18.49,
17254,,1.0,0.0,1.0,15.55,
17256,,,0.0,1.0,,
17257,,1.0,2.0,1.0,0.0,2.0
17258,,1.0,0.0,1.0,76.29,1.0
17259,,1.0,0.0,1.0,19.64,1.0
17262,,,0.0,1.0,,
17264,,2.0,0.0,1.0,107.06,
17265,,1.0,0.0,1.0,21.05,
17266,,,0.0,1.0,,
17267,4.0,,0.0,1.0,,
17268,,2.0,1.0,1.0,,2.0
17269,,,0.0,1.0,,
17270,,1.0,0.0,1.0,19.37,1.0
17271,,,0.0,1.0,,
17272,,,0.0,1.0,0.0,
17273,32.0,6.0,0.0,5.0,247.94000000000003,1.0
17274,,,0.0,1.0,,
17275,2.0,1.0,0.0,2.0,30.34,1.0
17276,,1.0,0.0,1.0,22.16,
17277,2.0,,0.0,1.0,,
17279,1.0,,0.0,1.0,,
17280,,1.0,0.0,1.0,19.16,
17281,50.0,,0.0,1.0,,
17284,1.0,,0.0,1.0,,
17285,,,0.0,1.0,0.0,
17286,,,0.0,1.0,,
17287,,1.0,0.0,1.0,44.46,1.0
17288,,,0.0,1.0,,
17289,,,0.0,1.0,0.0,
17290,,1.0,0.0,1.0,16.56,1.0
17291,2.0,,0.0,1.0,,
17292,,1.0,0.0,1.0,21.67,1.0
17293,,,0.0,1.0,0.0,
17294,,1.0,0.0,2.0,14.15,1.0
17297,,,0.0,1.0,0.0,
17298,,,0.0,1.0,,
17299,,15.0,0.0,1.0,0.0,1.0
17300,,2.0,0.0,1.0,,1.0
17302,,3.0,3.0,1.0,47.74,2.0
17304,,3.0,0.0,1.0,,1.0
17305,50.0,,0.0,1.0,,
17307,3.0,,0.0,1.0,,
17308,10.0,9.0,8.0,8.0,99.08,8.0
17309,,2.0,0.0,1.0,43.0,1.0
17310,,1.0,0.0,1.0,,1.0
17312,,,0.0,1.0,0.0,
17313,,,0.0,1.0,0.0,
17314,,1.0,0.0,1.0,0.0,1.0
17315,,1.0,0.0,1.0,58.85,1.0
17316,,,0.0,1.0,,
17317,,1.0,0.0,1.0,55.98,
17318,,2.0,0.0,1.0,13.41,1.0
17319,,1.0,0.0,1.0,35.49,
17320,9.0,,0.0,1.0,,
17321,,,0.0,1.0,,
17323,,1.0,0.0,1.0,19.7,
17324,3.0,2.0,1.0,2.0,,2.0
17325,,7.0,7.0,2.0,,2.0
17326,,1.0,0.0,2.0,15.94,1.0
17327,,3.0,1.0,1.0,32.27,2.0
17328,,1.0,2.0,1.0,0.0,2.0
17330,,,0.0,1.0,,
17332,,1.0,0.0,1.0,36.87,
17333,,,0.0,1.0,,1.0
17334,,1.0,0.0,1.0,37.29,1.0
17335,,2.0,0.0,1.0,53.37,1.0
17336,,1.0,0.0,1.0,35.11,1.0
17337,5.0,,0.0,1.0,,
17338,,1.0,0.0,1.0,49.63,1.0
17340,,,0.0,1.0,,
17343,,,0.0,1.0,0.0,
17344,,1.0,0.0,1.0,95.14,1.0
17345,,1.0,0.0,1.0,35.12,1.0
17346,,1.0,0.0,1.0,142.32,
17347,2.0,1.0,0.0,2.0,0.5,1.0
17348,,1.0,0.0,1.0,46.26,1.0
17350,2.0,,0.0,2.0,,
17352,,1.0,0.0,1.0,3.01,1.0
17353,,1.0,0.0,2.0,3.21,1.0
17354,,1.0,0.0,1.0,15.1,1.0
17355,,,0.0,1.0,0.0,
17356,,2.0,1.0,1.0,0.0,2.0
17357,,3.0,1.0,1.0,20.47,1.0
17358,,1.0,0.0,1.0,47.3,
17359,,1.0,1.0,1.0,,2.0
17360,10.0,1.0,0.0,2.0,65.63,1.0
17361,,1.0,0.0,1.0,30.96,
17362,,8.0,0.0,1.0,0.0,1.0
17365,,1.0,0.0,3.0,41.86,
17367,,1.0,0.0,1.0,175.26,1.0
17368,7.0,,0.0,1.0,,
17370,,1.0,0.0,1.0,25.04,
17371,1.0,,0.0,1.0,,
17372,,5.0,0.0,1.0,0.0,1.0
17373,,3.0,0.0,1.0,,1.0
17374,,,0.0,1.0,0.0,
17376,,,0.0,2.0,0.0,
17377,1.0,3.0,0.0,3.0,82.09,1.0
17378,17.0,3.0,1.0,2.0,144.07999999999996,2.0
17379,2.0,1.0,0.0,2.0,0.5,1.0
17382,,,0.0,1.0,0.0,
17384,,5.0,2.0,1.0,63.96,2.0
17385,,,0.0,1.0,0.0,
17386,,,0.0,1.0,0.0,
17387,,1.0,0.0,2.0,17.13,1.0
17388,,1.0,0.0,1.0,17.2,1.0
17391,4.0,,0.0,5.0,0.0,1.0
17392,,1.0,0.0,1.0,29.5,1.0
17393,,1.0,0.0,2.0,22.43,1.0
17394,,,0.0,1.0,,
17397,,,0.0,1.0,,
17398,,1.0,0.0,1.0,60.83,1.0
17399,,1.0,0.0,1.0,27.22,
17400,5.0,,0.0,1.0,,
17401,,1.0,0.0,1.0,19.5,1.0
17402,,,0.0,1.0,0.0,
17403,,,0.0,1.0,0.0,1.0
17404,,,0.0,1.0,,
17405,,,0.0,1.0,0.0,1.0
17406,6.0,3.0,2.0,1.0,68.39,3.0
17407,,1.0,0.0,1.0,26.19,
17408,,1.0,0.0,1.0,38.25,1.0
17410,,1.0,0.0,1.0,33.37,
17411,,32.0,5.0,1.0,2233.06,6.0
17412,,,0.0,1.0,,
17413,5.0,,0.0,1.0,,
17414,,,0.0,1.0,,
17415,,,0.0,1.0,,
17416,,1.0,0.0,1.0,2065.82,1.0
17417,,5.0,2.0,1.0,60.59,2.0
17418,,,0.0,1.0,0.0,
17419,,1.0,0.0,1.0,16.4,
17423,,1.0,0.0,1.0,61.53,
17425,,1.0,0.0,1.0,20.72,1.0
17427,,1.0,0.0,1.0,35.39,1.0
17428,15.0,1.0,0.0,2.0,23.220082483278073,1.0
17429,,,0.0,1.0,,
17430,,1.0,0.0,1.0,112.43,
17434,,2.0,0.0,1.0,0.0,1.0
17435,2.0,,0.0,1.0,,
17437,,,0.0,1.0,,
17438,,2.0,0.0,1.0,59.65,1.0
17440,7.0,,0.0,2.0,,
17441,,6.0,2.0,1.0,,2.0
17445,,,0.0,1.0,,
17446,2.0,,0.0,1.0,,
17447,4.0,2.0,1.0,2.0,57.1,2.0
17448,,,0.0,1.0,0.0,
17449,,,0.0,1.0,0.0,
17450,,,0.0,1.0,,
17451,,,0.0,1.0,0.0,1.0
17454,,,0.0,1.0,,
17456,1.0,,0.0,1.0,,
17457,,1.0,0.0,1.0,13.56,
17458,,,0.0,1.0,0.0,
17459,,1.0,0.0,1.0,,1.0
17460,,1.0,0.0,2.0,18.31,1.0
17461,,,0.0,1.0,0.0,
17462,,1.0,0.0,1.0,35.0,
17463,,1.0,0.0,1.0,17.33,
17464,,,0.0,1.0,,
17468,22.0,,0.0,1.0,,
17469,,,0.0,1.0,,
17470,1.0,,0.0,1.0,,
17471,9.0,1.0,0.0,2.0,30.65,1.0
17472,,,0.0,1.0,0.0,
17473,,1.0,0.0,1.0,27.75,
17474,,,0.0,1.0,0.0,
17475,,,0.0,1.0,,
17476,,,0.0,1.0,,
17477,,,0.0,2.0,,
17479,,,0.0,1.0,0.0,
17480,3.0,,0.0,1.0,,
17481,5.0,1.0,0.0,2.0,,1.0
17482,,,0.0,1.0,0.0,
17483,7.0,2.0,0.0,2.0,30.54,1.0
17484,4.0,,0.0,1.0,,
17485,,1.0,0.0,1.0,,1.0
17486,,,0.0,1.0,,
17488,,1.0,0.0,1.0,25.58,1.0
17489,,1.0,0.0,1.0,26.17,
17492,,1.0,0.0,1.0,15.0,1.0
17493,,1.0,0.0,1.0,16.43,1.0
17496,,2.0,0.0,1.0,11.59,1.0
17497,3.0,1.0,0.0,2.0,40.65,1.0
17498,,1.0,0.0,1.0,63.8,1.0
17499,,1.0,0.0,1.0,28.41,
17500,,,0.0,1.0,,
17501,,2.0,0.0,1.0,0.0,1.0
17502,,,0.0,2.0,0.0,
17503,9.0,,0.0,1.0,,
17504,1.0,,0.0,1.0,,
17505,3.0,,0.0,1.0,,
17506,,1.0,0.0,1.0,0.0,1.0
17507,,,0.0,1.0,0.0,
17509,50.0,,0.0,1.0,,
17510,,,0.0,1.0,,
17511,,1.0,0.0,1.0,25.21,
17512,2.0,2.0,1.0,2.0,4.33,2.0
17513,,,0.0,1.0,0.0,
17515,,1.0,0.0,1.0,0.0,1.0
17516,,,0.0,1.0,0.0,
17517,,1.0,0.0,1.0,3.99,
17518,3.0,,0.0,1.0,0.0,
17519,,1.0,0.0,1.0,16.94,1.0
17520,,1.0,0.0,1.0,0.0,1.0
17521,,,0.0,1.0,0.0,
17522,21.0,,0.0,1.0,,
17523,,1.0,0.0,1.0,13.11,1.0
17524,,,0.0,1.0,0.0,
17525,,1.0,0.0,1.0,24.07,
17526,,,0.0,1.0,,
17527,,1.0,1.0,1.0,0.0,2.0
17528,5.0,,0.0,1.0,,
17529,,,0.0,1.0,0.0,
17532,,,0.0,1.0,,
17535,50.0,,0.0,1.0,,
17536,,1.0,0.0,1.0,29.58,1.0
17537,1.0,,0.0,1.0,,
17538,,,0.0,1.0,0.0,1.0
17539,4.0,,0.0,2.0,0.0,
17540,,,0.0,1.0,0.0,
17541,,1.0,0.0,1.0,18.39,1.0
17543,,1.0,0.0,1.0,28.87,
17544,,,0.0,,0.0,
17546,9.0,1.0,0.0,2.0,168.61,1.0
17547,,1.0,0.0,2.0,0.0,1.0
17548,,,0.0,1.0,,
17549,,,0.0,1.0,,
17550,,2.0,0.0,1.0,0.0,1.0
17551,,,0.0,1.0,0.0,
17552,,1.0,0.0,1.0,51.0,
17553,2.0,,0.0,1.0,,
17554,2.0,,0.0,4.0,,
17555,,,0.0,1.0,0.0,
17556,,,0.0,1.0,0.0,
17557,1.0,,0.0,2.0,0.0,
17558,2.0,,0.0,1.0,0.0,
17559,,,0.0,1.0,,
17560,11.0,,0.0,1.0,,
17561,,1.0,0.0,1.0,15.75,
17562,,2.0,0.0,1.0,,1.0
17563,,8.0,4.0,1.0,0.0,2.0
17564,,1.0,0.0,1.0,0.0,1.0
17565,,1.0,0.0,1.0,39.82,1.0
17566,,1.0,0.0,1.0,28.67,
17567,,1.0,0.0,1.0,16.29,1.0
17568,,1.0,0.0,1.0,19.48,
17569,,,0.0,1.0,,
17570,,,0.0,1.0,,
17571,,,0.0,1.0,0.0,
17572,,1.0,0.0,1.0,19.3,
17573,1.0,,0.0,1.0,,
17577,,2.0,1.0,1.0,,2.0
17578,6.0,5.0,0.0,2.0,24.81,1.0
17580,50.0,,0.0,1.0,,
17581,,,0.0,1.0,,
17582,,1.0,0.0,1.0,32.0,1.0
17583,,13.0,3.0,1.0,,4.0
17584,,,0.0,1.0,0.0,
17585,,,0.0,1.0,,
17587,,1.0,0.0,1.0,21.12,
17588,,1.0,0.0,1.0,4.98,1.0
17589,,1.0,0.0,2.0,16.95,1.0
17592,,1.0,0.0,1.0,37.57,1.0
17593,,,0.0,1.0,0.0,
17595,,,0.0,1.0,0.0,
17596,,,0.0,1.0,0.0,1.0
17597,,1.0,0.0,2.0,17.71,
17598,1.0,,0.0,1.0,,
17600,,,0.0,1.0,0.0,
17602,8.0,,0.0,2.0,0.0,
17603,,6.0,0.0,2.0,29.22,1.0
17604,2.0,,0.0,2.0,0.0,
17605,,1.0,0.0,1.0,37.09,
17606,,1.0,0.0,1.0,23.7,
17607,,,0.0,1.0,0.0,
17608,,1.0,0.0,2.0,18.43,1.0
17609,,,0.0,1.0,,
17610,,1.0,0.0,1.0,15.23,
17611,,,0.0,1.0,0.0,
17612,,20.0,2.0,1.0,,1.0
17613,,1.0,0.0,1.0,62.56,1.0
17614,,1.0,0.0,1.0,20.77,1.0
17615,4.0,7.0,1.0,2.0,,2.0
17616,,1.0,0.0,1.0,52.21,1.0
17618,,1.0,0.0,1.0,24.48,
17620,,2.0,0.0,1.0,48.69,
17621,,2.0,1.0,1.0,,2.0
17622,,,0.0,1.0,,
17623,,2.0,0.0,1.0,122.57,1.0
17624,,,0.0,1.0,0.0,1.0
17625,,,0.0,1.0,0.0,
17626,,3.0,2.0,1.0,0.0,3.0
17628,,1.0,0.0,1.0,28.7,
17630,,,0.0,1.0,,
17633,,4.0,2.0,1.0,,2.0
17634,,5.0,3.0,2.0,,2.0
17635,6.0,1.0,0.0,2.0,65.4,1.0
17636,,3.0,4.0,1.0,0.0,3.0
17637,,,0.0,1.0,,
17638,27.0,,0.0,1.0,,
17639,,,0.0,1.0,,
17640,,1.0,0.0,1.0,33.7,1.0
17641,,,0.0,1.0,,
17642,,3.0,1.0,1.0,57.66,2.0
17643,1.0,1.0,0.0,2.0,27.76,1.0
17644,,,0.0,1.0,0.0,
17645,,1.0,0.0,1.0,50.42,
17646,2.0,2.0,0.0,2.0,1.27,1.0
17647,,1.0,0.0,1.0,68.93,1.0
17648,,,0.0,1.0,,
17649,,1.0,0.0,1.0,3.95,1.0
17651,1.0,,0.0,2.0,0.0,
17652,,,0.0,1.0,,
17654,,2.0,1.0,1.0,53.17,2.0
17655,,,0.0,1.0,,
17656,2.0,2.0,1.0,3.0,4.33,2.0
17657,4.0,,0.0,1.0,,
17658,4.0,,0.0,1.0,,
17659,3.0,1.0,0.0,2.0,47.37,1.0
17660,1.0,,0.0,2.0,,1.0
17662,,1.0,0.0,1.0,0.0,1.0
17664,,4.0,2.0,1.0,0.0,2.0
17665,,3.0,1.0,1.0,0.0,2.0
17666,,2.0,0.0,1.0,,
17667,,,0.0,1.0,,
17668,,,0.0,1.0,,
17669,3.0,,0.0,2.0,0.0,1.0
17671,4.0,,0.0,1.0,,
17672,2.0,1.0,0.0,2.0,0.0,1.0
17673,,1.0,1.0,1.0,,1.0
17674,6.0,1.0,0.0,2.0,,1.0
17675,,2.0,0.0,1.0,,1.0
17676,,1.0,0.0,1.0,19.52,
17677,2.0,,0.0,1.0,0.0,
17678,4.0,2.0,0.0,2.0,42.11,1.0
17679,,6.0,2.0,1.0,0.0,2.0
17680,5.0,,0.0,2.0,,
17681,2.0,,0.0,2.0,0.0,
17682,,1.0,0.0,1.0,18.32,
17683,,1.0,0.0,1.0,8.35,
17685,,2.0,0.0,2.0,21.79,1.0
17686,,1.0,0.0,1.0,,1.0
17689,,,0.0,1.0,,
17691,,1.0,0.0,1.0,19.5,1.0
17692,,,0.0,1.0,0.0,
17693,,,0.0,1.0,,
17694,,,0.0,1.0,0.0,
17696,,6.0,1.0,1.0,,1.0
17698,1.0,1.0,0.0,2.0,109.18,1.0
17701,,5.0,0.0,2.0,33.66,1.0
17702,,1.0,0.0,1.0,32.45,1.0
17703,,,0.0,1.0,,
17704,,1.0,0.0,1.0,25.42,1.0
17705,,,0.0,3.0,0.0,
17706,4.0,1.0,0.0,2.0,49.0,1.0
17707,1.0,,0.0,1.0,,
17708,,,0.0,1.0,0.0,
17709,,,0.0,1.0,0.0,1.0
17710,,,0.0,1.0,0.0,
17711,,1.0,0.0,1.0,4.99,1.0
17712,,2.0,0.0,2.0,29.18,1.0
17713,6.0,1.0,0.0,2.0,23.06,1.0
17714,,,0.0,1.0,,
17715,,9.0,3.0,1.0,25.79,1.0
17716,50.0,,0.0,1.0,,
17718,,1.0,0.0,1.0,16.61,1.0
17719,,1.0,0.0,1.0,21.3,1.0
17720,,1.0,0.0,1.0,14.4,
17721,,,0.0,1.0,0.0,
17722,,,0.0,1.0,0.0,
17724,,1.0,0.0,1.0,11.65,
17725,,,0.0,1.0,,
17726,13.0,1.0,0.0,5.0,,1.0
17727,,,0.0,1.0,,
17728,2.0,,0.0,1.0,,
17730,,1.0,0.0,1.0,14.34,
17731,,,0.0,1.0,0.0,
17732,,1.0,0.0,1.0,33.49,1.0
17733,4.0,,0.0,2.0,0.0,1.0
17734,,,0.0,1.0,,
17736,,1.0,0.0,1.0,43.32,1.0
17737,,,0.0,1.0,0.0,
17738,,1.0,0.0,1.0,16.69,1.0
17739,,,0.0,1.0,,
17740,,1.0,0.0,1.0,5.37,1.0
17741,3.0,1.0,0.0,2.0,16.01,
17742,,,0.0,1.0,,
17743,,1.0,0.0,1.0,39.77,
17744,,1.0,0.0,2.0,20.88,
17745,,1.0,0.0,1.0,33.88,
17746,,,0.0,1.0,,
17747,1.0,,0.0,1.0,,
17748,,1.0,0.0,1.0,21.02,
17749,,,0.0,1.0,0.0,
17750,,1.0,0.0,1.0,14.59,1.0
17751,,2.0,0.0,1.0,13.56,1.0
17752,,6.0,0.0,1.0,28.2,1.0
17753,,1.0,0.0,1.0,23.46,
17754,2.0,,0.0,1.0,,
17755,1.0,,0.0,1.0,,
17757,,1.0,0.0,1.0,37.61,1.0
17758,,,0.0,1.0,,
17759,3.0,,0.0,1.0,,
17761,,,0.0,1.0,0.0,
17762,,1.0,0.0,1.0,22.81,
17763,,1.0,0.0,1.0,19.94,
17764,9.0,1.0,0.0,2.0,80.28,1.0
17767,1.0,,0.0,1.0,,
17768,,1.0,0.0,1.0,19.47,
17770,,1.0,0.0,1.0,16.48,
17771,,1.0,0.0,1.0,22.4,
17772,,,0.0,1.0,0.0,
17773,,1.0,0.0,1.0,27.5,
17774,,,0.0,1.0,,
17776,,1.0,0.0,3.0,582.43,1.0
17777,,,0.0,1.0,0.0,
17778,11.0,,0.0,1.0,,
17780,4.0,1.0,0.0,2.0,33.0,1.0
17781,,1.0,0.0,1.0,25.92,
17782,3.0,,0.0,1.0,,
17783,,,0.0,1.0,,
17784,,1.0,0.0,1.0,72.43,1.0
17785,1.0,,0.0,1.0,,
17786,36.0,,0.0,1.0,,
17787,,1.0,0.0,1.0,15.57,1.0
17788,,,0.0,1.0,,
17789,,,0.0,1.0,0.0,1.0
17790,,1.0,0.0,1.0,19.92,
17791,,,0.0,1.0,,
17792,,,0.0,1.0,,
17793,,1.0,0.0,1.0,27.0,
17795,,2.0,0.0,1.0,,1.0
17796,,1.0,0.0,1.0,65.9,1.0
17797,,,0.0,1.0,0.0,
17799,18.0,,0.0,1.0,,
17800,7.0,1.0,0.0,2.0,,1.0
17801,1.0,,0.0,1.0,,
17802,,,0.0,1.0,0.0,
17803,,3.0,0.0,1.0,0.0,1.0
17805,,,0.0,1.0,,
17806,,,0.0,1.0,,
17808,,1.0,0.0,1.0,0.0,1.0
17810,,1.0,0.0,1.0,92.07,1.0
17811,3.0,,0.0,2.0,0.0,1.0
17814,,1.0,0.0,1.0,27.66,
17815,7.0,,0.0,1.0,,
17817,,,0.0,1.0,,
17818,,1.0,0.0,2.0,0.0,1.0
17819,,1.0,0.0,1.0,22.22,
17821,,,0.0,1.0,0.0,
17822,50.0,,0.0,1.0,,
17823,8.0,3.0,0.0,2.0,28.23,1.0
17824,,3.0,2.0,1.0,0.0,3.0
17825,,,0.0,1.0,,
17826,1.0,1.0,0.0,2.0,0.5,1.0
17827,5.0,,0.0,2.0,0.0,
17828,,,1.0,1.0,0.0,1.0
17829,,1.0,0.0,1.0,78.5,1.0
17830,,1.0,0.0,1.0,20.51,
17832,,,0.0,1.0,,
17834,,1.0,0.0,1.0,25.9,
17835,,2.0,1.0,2.0,,2.0
17836,,,0.0,1.0,,
17838,,3.0,1.0,1.0,0.0,2.0
17841,2.0,,0.0,1.0,,
17842,6.0,2.0,1.0,2.0,56.63,2.0
17844,,1.0,0.0,1.0,24.93,1.0
17845,,1.0,0.0,1.0,18.79,
17846,6.0,,0.0,1.0,,
17848,,,0.0,2.0,0.0,
17849,2.0,1.0,0.0,2.0,27.24,1.0
17850,,,0.0,1.0,,
17851,,,0.0,1.0,,
17852,,,0.0,1.0,0.0,
17853,23.0,,0.0,1.0,,
17854,3.0,,0.0,1.0,,
17856,,3.0,2.0,1.0,22.16,2.0
17859,,1.0,0.0,1.0,46.2,1.0
17861,,,0.0,1.0,0.0,
17862,,,0.0,1.0,0.0,
17863,,3.0,2.0,1.0,,2.0
